,final_four,season,seed,team_id,conference_code_a_sun,conference_code_a_ten,conference_code_aac,conference_code_acc,conference_code_aec,conference_code_big_east,conference_code_big_sky,conference_code_big_south,conference_code_big_ten,conference_code_big_twelve,conference_code_big_west,conference_code_caa,conference_code_cusa,conference_code_horizon,conference_code_ivy,conference_code_maac,conference_code_mac,conference_code_meac,conference_code_mid_cont,conference_code_mvc,conference_code_mwc,conference_code_nec,conference_code_ovc,conference_code_pac_ten,conference_code_pac_twelve,conference_code_patriot,conference_code_sec,conference_code_southern,conference_code_southland,conference_code_summit,conference_code_sun_belt,conference_code_swac,conference_code_wac,conference_code_wcc,points_for,points_against,fg_for,fg_against,3pm_for,3pm_against,fga_for,fga_against,3pa_for,3pa_against,ft_for,ft_against,fta_for,fta_against,off_rebounds_for,off_rebounds_against,def_rebounds_for,def_rebounds_against,assists_for,assists_against,steals_for,steals_against,blocks_for,blocks_against,turnovers_for,turnovers_against,fouls_for,fouls_against,game_total,efg%,win_%,margin_of_victory,ast_to_ratio,fg%_for,fg%_against,3p%_for,3p%_against,ft%_for,ft%_against
1074,1.0,2012.0,1.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.67647058823529,59.0,27.323529411764707,21.529411764705884,5.735294117647059,5.647058823529412,56.588235294117645,58.55882352941177,15.441176470588236,17.58823529411765,16.294117647058822,10.294117647058824,22.61764705882353,14.970588235294118,12.5,11.970588235294118,26.61764705882353,19.941176470588236,13.235294117647058,10.470588235294118,6.323529411764706,5.5,8.794117647058824,3.323529411764706,11.352941176470589,11.882352941176471,14.558823529411764,18.294117647058822,34.0,0.5335239085239085,0.9411764705882353,17.67647058823529,1.16580310880829,0.48284823284823286,0.3676544450025113,0.37142857142857144,0.3210702341137124,0.021188709554042683,0.68762278978389
1075,1.0,2016.0,2.0,1437.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97058823529412,63.705882352941174,26.61764705882353,22.470588235294116,8.558823529411764,7.0588235294117645,56.94117647058823,56.1764705882353,24.91176470588235,21.058823529411764,15.176470588235293,11.705882352941176,19.529411764705884,17.647058823529413,9.264705882352942,10.588235294117647,26.352941176470587,23.147058823529413,16.147058823529413,12.882352941176471,6.735294117647059,5.852941176470588,3.411764705882353,2.176470588235294,11.117647058823529,13.852941176470589,17.529411764705884,19.058823529411764,34.0,0.5426136363636364,0.8529411764705882,13.264705882352942,1.4523809523809526,0.46745867768595045,0.39999999999999997,0.3435655253837072,0.33519553072625696,0.022856130403968816,0.6633333333333332
1076,1.0,2008.0,1.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67647058823529,60.61764705882353,28.764705882352942,21.647058823529413,7.9411764705882355,4.852941176470588,61.76470588235294,56.55882352941177,22.676470588235293,16.264705882352942,14.205882352941176,12.470588235294118,23.852941176470587,18.529411764705884,14.117647058823529,11.029411764705882,26.676470588235293,23.235294117647058,16.029411764705884,10.617647058823529,8.705882352941176,5.911764705882353,6.088235294117647,3.2058823529411766,12.205882352941176,16.58823529411765,17.441176470588236,19.41176470588235,34.0,0.53,0.9705882352941176,19.05882352941176,1.313253012048193,0.46571428571428575,0.3827353094123765,0.35019455252918286,0.2983725135623869,0.017516501051715382,0.673015873015873
1077,1.0,2012.0,4.0,1257.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82857142857142,61.17142857142857,24.228571428571428,21.34285714285714,5.885714285714286,5.542857142857143,57.05714285714286,56.25714285714286,18.942857142857143,18.0,14.485714285714286,12.942857142857143,21.114285714285714,19.571428571428573,13.142857142857142,13.114285714285714,25.085714285714285,23.2,13.771428571428572,11.142857142857142,9.114285714285714,7.314285714285714,4.857142857142857,3.4,14.657142857142857,15.857142857142858,17.857142857142858,19.02857142857143,35.0,0.4762143214822233,0.7428571428571429,7.657142857142851,0.939571150097466,0.4246369554331497,0.37938039614017266,0.31070889894419307,0.30793650793650795,0.019601778465107286,0.6613138686131387
1078,1.0,2017.0,3.0,1332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.66666666666667,65.36363636363636,27.96969696969697,23.696969696969695,8.606060606060606,6.787878787878788,58.06060606060606,58.72727272727273,22.727272727272727,21.818181818181817,14.121212121212121,11.181818181818182,20.0,15.636363636363637,10.272727272727273,10.878787878787879,25.636363636363637,21.78787878787879,16.333333333333332,11.515151515151516,6.545454545454546,4.7272727272727275,6.545454545454546,3.484848484848485,11.727272727272727,13.848484848484848,16.303030303030305,19.03030303030303,33.0,0.5558455114822547,0.8484848484848485,13.303030303030312,1.392764857881137,0.48173277661795405,0.40350877192982454,0.37866666666666665,0.3111111111111111,0.021395775941230488,0.7151162790697674
1079,1.0,2014.0,8.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.91176470588235,66.6470588235294,25.176470588235293,23.205882352941178,5.088235294117647,5.352941176470588,55.794117647058826,57.529411764705884,15.647058823529411,16.91176470588235,20.470588235294116,14.882352941176471,30.0,21.735294117647058,14.647058823529411,11.323529411764707,26.5,20.029411764705884,11.5,10.382352941176471,4.764705882352941,5.764705882352941,6.235294117647059,3.1176470588235294,12.205882352941176,11.0,19.0,22.58823529411765,34.0,0.49683711122825513,0.7058823529411765,9.264705882352942,0.9421686746987953,0.4512387981022667,0.40337423312883436,0.325187969924812,0.3165217391304348,0.020069204152249134,0.6847090663058187
1080,1.0,2013.0,4.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.375,62.9375,27.65625,23.78125,7.34375,6.5625,57.5625,56.5,19.5625,19.78125,11.71875,8.8125,16.5,12.9375,10.59375,10.21875,24.3125,22.0,14.125,12.5,6.03125,5.15625,2.84375,3.125,9.21875,12.125,13.0625,15.5,32.0,0.5442453854505972,0.78125,11.4375,1.5322033898305085,0.4804560260586319,0.4209070796460177,0.3753993610223642,0.33175355450236965,0.022194602272727272,0.6811594202898551
1081,1.0,2004.0,2.0,1329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.20689655172414,63.89655172413793,28.896551724137932,22.862068965517242,4.827586206896552,5.068965517241379,56.3448275862069,55.03448275862069,12.758620689655173,16.103448275862068,15.586206896551724,13.10344827586207,22.413793103448278,20.06896551724138,11.379310344827585,11.655172413793103,24.17241379310345,19.689655172413794,16.06896551724138,12.137931034482758,7.862068965517241,6.0,3.586206896551724,3.103448275862069,13.448275862068966,15.551724137931034,19.413793103448278,20.344827586206897,29.0,0.5556915544675642,0.896551724137931,14.310344827586214,1.1948717948717948,0.5128518971848225,0.41541353383458646,0.3783783783783784,0.3147751605995717,0.023978779840848806,0.6529209621993127
1082,1.0,2010.0,5.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.09375,60.03125,22.71875,21.1875,6.75,5.0,50.1875,51.125,19.75,16.1875,17.90625,12.65625,23.9375,18.3125,9.25,8.75,23.59375,20.40625,12.8125,10.53125,6.84375,5.1875,2.46875,3.0625,12.40625,13.6875,18.5,20.875,32.0,0.5199252801992528,0.875,10.0625,1.0327455919395465,0.4526774595267746,0.41442542787286063,0.34177215189873417,0.3088803088803089,0.02337630548302872,0.6911262798634812
1083,1.0,2011.0,4.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.42424242424242,63.84848484848485,26.78787878787879,22.666666666666668,7.363636363636363,5.757575757575758,58.18181818181818,58.0,18.545454545454547,17.333333333333332,15.484848484848484,12.757575757575758,21.575757575757574,17.78787878787879,12.090909090909092,11.545454545454545,26.0,22.303030303030305,12.696969696969697,11.090909090909092,5.484848484848484,5.090909090909091,6.2727272727272725,3.606060606060606,10.666666666666666,12.272727272727273,16.09090909090909,18.696969696969695,33.0,0.5236979166666667,0.7575757575757576,12.57575757575757,1.1903409090909092,0.4604166666666667,0.39080459770114945,0.39705882352941174,0.3321678321678322,0.021748382703438884,0.717206132879046
1084,1.0,2005.0,1.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42424242424242,60.121212121212125,28.151515151515152,21.939393939393938,8.696969696969697,5.96969696969697,57.60606060606061,53.303030303030305,21.78787878787879,16.454545454545453,12.424242424242424,10.272727272727273,17.151515151515152,15.515151515151516,10.969696969696969,10.272727272727273,23.393939393939394,20.515151515151516,18.575757575757574,12.303030303030303,7.636363636363637,4.7272727272727275,3.4242424242424243,2.3636363636363638,11.121212121212121,15.303030303030303,15.515151515151516,15.545454545454545,33.0,0.5641767490794318,0.9696969696969697,17.303030303030297,1.6702997275204359,0.4886901630720673,0.4115974985787379,0.3991655076495132,0.36279926335174956,0.021950958346718064,0.662109375
1085,1.0,2011.0,8.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.48387096774194,65.0,24.70967741935484,22.548387096774192,7.451612903225806,6.193548387096774,55.806451612903224,52.54838709677419,20.580645161290324,18.967741935483872,15.612903225806452,13.709677419354838,21.451612903225808,20.741935483870968,10.870967741935484,9.096774193548388,24.06451612903226,22.64516129032258,12.419354838709678,10.612903225806452,5.935483870967742,5.419354838709677,1.5161290322580645,2.870967741935484,11.290322580645162,12.580645161290322,19.161290322580644,19.677419354838708,31.0,0.5095375722543353,0.7096774193548387,7.483870967741936,1.1,0.4427745664739885,0.42909760589318596,0.3620689655172414,0.32653061224489793,0.023478049963618724,0.6609642301710731
1086,1.0,2004.0,3.0,1210.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0625,67.28125,27.4375,22.75,7.25,5.71875,58.375,58.90625,19.375,19.4375,15.9375,16.0625,23.0,24.28125,11.375,14.0625,26.09375,23.25,15.78125,12.46875,8.84375,7.3125,4.84375,3.53125,15.46875,17.28125,21.21875,20.125,32.0,0.5321199143468951,0.71875,10.78125,1.02020202020202,0.47002141327623126,0.38620689655172413,0.3741935483870968,0.2942122186495177,0.02165421195652174,0.6615186615186616
1087,1.0,2005.0,1.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42424242424242,60.121212121212125,28.151515151515152,21.939393939393938,8.696969696969697,5.96969696969697,57.60606060606061,53.303030303030305,21.78787878787879,16.454545454545453,12.424242424242424,10.272727272727273,17.151515151515152,15.515151515151516,10.969696969696969,10.272727272727273,23.393939393939394,20.515151515151516,18.575757575757574,12.303030303030303,7.636363636363637,4.7272727272727275,3.4242424242424243,2.3636363636363638,11.121212121212121,15.303030303030303,15.515151515151516,15.545454545454545,33.0,0.5641767490794318,0.9696969696969697,17.303030303030297,1.6702997275204359,0.4886901630720673,0.4115974985787379,0.3991655076495132,0.36279926335174956,0.021950958346718064,0.662109375
1088,1.0,2011.0,8.0,1139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.48387096774194,65.0,24.70967741935484,22.548387096774192,7.451612903225806,6.193548387096774,55.806451612903224,52.54838709677419,20.580645161290324,18.967741935483872,15.612903225806452,13.709677419354838,21.451612903225808,20.741935483870968,10.870967741935484,9.096774193548388,24.06451612903226,22.64516129032258,12.419354838709678,10.612903225806452,5.935483870967742,5.419354838709677,1.5161290322580645,2.870967741935484,11.290322580645162,12.580645161290322,19.161290322580644,19.677419354838708,31.0,0.5095375722543353,0.7096774193548387,7.483870967741936,1.1,0.4427745664739885,0.42909760589318596,0.3620689655172414,0.32653061224489793,0.023478049963618724,0.6609642301710731
1089,1.0,2012.0,1.0,1246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.67647058823529,59.0,27.323529411764707,21.529411764705884,5.735294117647059,5.647058823529412,56.588235294117645,58.55882352941177,15.441176470588236,17.58823529411765,16.294117647058822,10.294117647058824,22.61764705882353,14.970588235294118,12.5,11.970588235294118,26.61764705882353,19.941176470588236,13.235294117647058,10.470588235294118,6.323529411764706,5.5,8.794117647058824,3.323529411764706,11.352941176470589,11.882352941176471,14.558823529411764,18.294117647058822,34.0,0.5335239085239085,0.9411764705882353,17.67647058823529,1.16580310880829,0.48284823284823286,0.3676544450025113,0.37142857142857144,0.3210702341137124,0.021188709554042683,0.68762278978389
1090,1.0,2013.0,1.0,1257.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.55882352941177,57.970588235294116,25.852941176470587,20.470588235294116,5.823529411764706,5.5,58.05882352941177,52.73529411764706,17.61764705882353,17.647058823529413,16.029411764705884,11.529411764705882,22.529411764705884,17.794117647058822,13.617647058823529,12.117647058823529,23.88235294117647,21.823529411764707,15.0,10.323529411764707,10.735294117647058,5.794117647058823,4.235294117647059,3.5,12.676470588235293,18.705882352941178,17.735294117647058,19.08823529411765,34.0,0.49544072948328266,0.8529411764705882,15.588235294117652,1.1832946635730859,0.44528875379939203,0.3881762409369771,0.330550918196995,0.31166666666666665,0.020926125019198282,0.6479338842975207
1091,1.0,2007.0,2.0,1417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.96666666666667,60.56666666666667,26.733333333333334,22.433333333333334,6.8,4.933333333333334,55.63333333333333,51.766666666666666,18.5,14.266666666666667,11.7,10.766666666666667,18.033333333333335,14.8,11.066666666666666,9.233333333333333,21.833333333333332,20.833333333333332,14.6,12.266666666666667,7.366666666666666,4.933333333333334,3.3,2.7,12.2,15.4,16.0,17.4,30.0,0.5416417016177352,0.8333333333333334,11.399999999999999,1.1967213114754098,0.4805272618334332,0.433354797166774,0.3675675675675676,0.34579439252336447,0.021626617375231052,0.7274774774774775
1092,1.0,2017.0,1.0,1314.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.33333333333333,70.9090909090909,30.848484848484848,24.757575757575758,7.242424242424242,8.0,65.9090909090909,59.24242424242424,19.757575757575758,23.363636363636363,15.393939393939394,13.393939393939394,21.78787878787879,18.606060606060606,15.757575757575758,9.212121212121213,27.484848484848484,21.78787878787879,18.21212121212121,11.696969696969697,6.787878787878788,6.303030303030303,3.212121212121212,4.666666666666667,11.878787878787879,13.545454545454545,17.90909090909091,19.303030303030305,33.0,0.5229885057471264,0.7878787878787878,13.424242424242422,1.5331632653061222,0.46804597701149425,0.41790281329923273,0.3665644171779141,0.3424124513618677,0.021410207780166057,0.719869706840391
1093,1.0,2015.0,7.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88235294117646,63.411764705882355,26.5,21.41176470588235,7.529411764705882,6.117647058823529,56.23529411764706,53.55882352941177,19.5,18.91176470588235,11.352941176470589,14.470588235294118,17.941176470588236,20.176470588235293,11.470588235294118,9.176470588235293,26.205882352941178,21.705882352941178,17.11764705882353,10.823529411764707,5.323529411764706,5.705882352941177,4.5588235294117645,2.676470588235294,11.617647058823529,11.058823529411764,18.558823529411764,18.058823529411764,34.0,0.5381799163179917,0.6764705882352942,8.470588235294109,1.4734177215189874,0.471234309623431,0.39978034047226796,0.3861236802413273,0.3234836702954899,0.01861137897782064,0.717201166180758
1094,1.0,2005.0,1.0,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42424242424242,60.121212121212125,28.151515151515152,21.939393939393938,8.696969696969697,5.96969696969697,57.60606060606061,53.303030303030305,21.78787878787879,16.454545454545453,12.424242424242424,10.272727272727273,17.151515151515152,15.515151515151516,10.969696969696969,10.272727272727273,23.393939393939394,20.515151515151516,18.575757575757574,12.303030303030303,7.636363636363637,4.7272727272727275,3.4242424242424243,2.3636363636363638,11.121212121212121,15.303030303030303,15.515151515151516,15.545454545454545,33.0,0.5641767490794318,0.9696969696969697,17.303030303030297,1.6702997275204359,0.4886901630720673,0.4115974985787379,0.3991655076495132,0.36279926335174956,0.021950958346718064,0.662109375
1095,1.0,2007.0,2.0,1207.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.46875,56.875,24.5,19.6875,6.28125,5.96875,48.375,51.40625,17.15625,19.40625,13.1875,11.53125,18.375,16.25,10.75,11.4375,22.53125,16.09375,14.34375,10.71875,5.21875,6.9375,5.03125,2.21875,13.75,12.53125,16.5,17.84375,32.0,0.5713824289405685,0.8125,11.59375,1.0431818181818182,0.5064599483204134,0.3829787234042553,0.366120218579235,0.3075684380032206,0.022427721088435375,0.7096153846153846
1096,1.0,2015.0,7.0,1277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.88235294117646,63.411764705882355,26.5,21.41176470588235,7.529411764705882,6.117647058823529,56.23529411764706,53.55882352941177,19.5,18.91176470588235,11.352941176470589,14.470588235294118,17.941176470588236,20.176470588235293,11.470588235294118,9.176470588235293,26.205882352941178,21.705882352941178,17.11764705882353,10.823529411764707,5.323529411764706,5.705882352941177,4.5588235294117645,2.676470588235294,11.617647058823529,11.058823529411764,18.558823529411764,18.058823529411764,34.0,0.5381799163179917,0.6764705882352942,8.470588235294109,1.4734177215189874,0.471234309623431,0.39978034047226796,0.3861236802413273,0.3234836702954899,0.01861137897782064,0.717201166180758
1097,1.0,2006.0,3.0,1196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.27272727272727,64.78787878787878,27.636363636363637,23.545454545454547,7.393939393939394,6.121212121212121,54.39393939393939,57.666666666666664,18.757575757575758,18.727272727272727,16.606060606060606,11.575757575757576,22.606060606060606,17.545454545454547,10.606060606060606,12.333333333333334,24.636363636363637,19.696969696969695,17.03030303030303,11.333333333333334,8.030303030303031,7.545454545454546,4.9393939393939394,2.6666666666666665,14.878787878787879,16.272727272727273,16.12121212121212,18.87878787878788,33.0,0.5760445682451254,0.8181818181818182,14.484848484848484,1.1446028513238289,0.5080779944289694,0.4083026799789806,0.39418416801292405,0.3268608414239482,0.022260134860671053,0.6597582037996546
1098,1.0,2016.0,2.0,1437.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.97058823529412,63.705882352941174,26.61764705882353,22.470588235294116,8.558823529411764,7.0588235294117645,56.94117647058823,56.1764705882353,24.91176470588235,21.058823529411764,15.176470588235293,11.705882352941176,19.529411764705884,17.647058823529413,9.264705882352942,10.588235294117647,26.352941176470587,23.147058823529413,16.147058823529413,12.882352941176471,6.735294117647059,5.852941176470588,3.411764705882353,2.176470588235294,11.117647058823529,13.852941176470589,17.529411764705884,19.058823529411764,34.0,0.5426136363636364,0.8529411764705882,13.264705882352942,1.4523809523809526,0.46745867768595045,0.39999999999999997,0.3435655253837072,0.33519553072625696,0.022856130403968816,0.6633333333333332
1099,1.0,2017.0,1.0,1211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.57575757575758,61.15151515151515,30.363636363636363,22.454545454545453,7.303030303030303,5.818181818181818,58.63636363636363,61.03030303030303,19.12121212121212,19.393939393939394,16.545454545454547,10.424242424242424,22.424242424242426,15.848484848484848,9.363636363636363,10.515151515151516,30.939393939393938,22.0,16.03030303030303,9.636363636363637,7.151515151515151,5.212121212121212,4.454545454545454,2.6363636363636362,11.303030303030303,12.515151515151516,16.454545454545453,19.606060606060606,33.0,0.5801033591731266,0.9696969696969697,23.42424242424243,1.418230563002681,0.5178294573643412,0.36792452830188677,0.38193343898573695,0.3,0.022358722358722362,0.6577437858508605
1100,1.0,2016.0,2.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.40625,70.4375,27.625,25.59375,10.4375,7.53125,60.25,63.25,24.5,22.15625,14.71875,11.71875,20.21875,17.28125,10.71875,11.9375,28.09375,24.375,14.53125,10.6875,6.90625,7.09375,5.25,3.28125,12.96875,12.71875,16.8125,19.125,32.0,0.5451244813278008,0.78125,9.96875,1.1204819277108433,0.45850622406639,0.40464426877470355,0.4260204081632653,0.33991537376586745,0.022749227202472952,0.6781193490054249
1101,1.0,2016.0,1.0,1314.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.26470588235294,69.55882352941177,30.794117647058822,24.676470588235293,5.382352941176471,7.705882352941177,64.32352941176471,60.205882352941174,17.147058823529413,21.41176470588235,15.294117647058824,12.5,20.735294117647058,17.88235294117647,14.029411764705882,11.441176470588236,26.941176470588236,21.264705882352942,18.11764705882353,11.264705882352942,6.882352941176471,5.764705882352941,4.382352941176471,3.088235294117647,10.911764705882353,13.147058823529411,17.91176470588235,18.205882352941178,34.0,0.5205761316872428,0.8235294117647058,12.705882352941174,1.660377358490566,0.4787379972565157,0.40986809965803617,0.313893653516295,0.35989010989010994,0.02169378389653734,0.6990131578947368
1102,1.0,2016.0,2.0,1328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.40625,70.4375,27.625,25.59375,10.4375,7.53125,60.25,63.25,24.5,22.15625,14.71875,11.71875,20.21875,17.28125,10.71875,11.9375,28.09375,24.375,14.53125,10.6875,6.90625,7.09375,5.25,3.28125,12.96875,12.71875,16.8125,19.125,32.0,0.5451244813278008,0.78125,9.96875,1.1204819277108433,0.45850622406639,0.40464426877470355,0.4260204081632653,0.33991537376586745,0.022749227202472952,0.6781193490054249
1103,1.0,2013.0,4.0,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.375,62.9375,27.65625,23.78125,7.34375,6.5625,57.5625,56.5,19.5625,19.78125,11.71875,8.8125,16.5,12.9375,10.59375,10.21875,24.3125,22.0,14.125,12.5,6.03125,5.15625,2.84375,3.125,9.21875,12.125,13.0625,15.5,32.0,0.5442453854505972,0.78125,11.4375,1.5322033898305085,0.4804560260586319,0.4209070796460177,0.3753993610223642,0.33175355450236965,0.022194602272727272,0.6811594202898551
